species	sample	group	Genetic_load_sum	N_del_sum	n_chr_rows	abs_per_ndel	wild_median_abs_per_ndel	ratio_vs_wild	total_snp	abs_load	abs_per_total_snp	abs_per_1k_snp
sunflower	V103	improved	-124565.4497921	25489	17	4.88702772929891	4.9555452152373	0.986173572641874	11391308	124565.4497921	0.0109351313994934	10.9351313994934
sunflower	V104	improved	-84081.4981127	17262	17	4.87090129259066	4.9555452152373	0.982919352166059	11391308	84081.4981127	0.00738119784950947	7.38119784950947
sunflower	V105	improved	-145190.63295	29765	17	4.87789796573156	4.9555452152373	0.984331239826652	11391308	145190.63295	0.0127457385007938	12.7457385007938
sunflower	V106	improved	-127671.9398752	26132	17	4.88565513069034	4.9555452152373	0.985896590281921	11391308	127671.9398752	0.0112078384567602	11.2078384567602
sunflower	V107	improved	-73593.3756952	15106	17	4.87179767610221	4.9555452152373	0.983100237108607	11391308	73593.3756952	0.00646048510804905	6.46048510804905
sunflower	V108	improved	-77960.3431231	15925	17	4.89546895592465	4.9555452152373	0.987876962735012	11391308	77960.3431231	0.00684384472117688	6.84384472117688
sunflower	V109	improved	-125712.4527967	25735	17	4.88488256447251	4.9555452152373	0.985740690944052	11391308	125712.4527967	0.011035822470668	11.035822470668
sunflower	V110	improved	-147021.3706193	30096	17	4.88508009766414	4.9555452152373	0.98578055198518	11391308	147021.3706193	0.0129064520614577	12.9064520614577
sunflower	V111	improved	-133191.6628094	27217	17	4.89369375057501	4.9555452152373	0.987518736692764	11391308	133191.6628094	0.011692394131508	11.692394131508
sunflower	V112	improved	-99760.049743	20460	17	4.8758577586999	4.9555452152373	0.983919537997076	11391308	99760.049743	0.00875755881089336	8.75755881089336
sunflower	V113	improved	-117156.2105791	24018	17	4.87785038633941	4.9555452152373	0.984321638583986	11391308	117156.2105791	0.0102847022114669	10.2847022114669
sunflower	V114	improved	-85549.9690987	17514	17	4.88466193323627	4.9555452152373	0.985696168852807	11391308	85549.9690987	0.00751010938328592	7.51010938328592
sunflower	V115	improved	-148980.7574297	30584	17	4.87119923586516	4.9555452152373	0.98297947537381	11391308	148980.7574297	0.0130784592453913	13.0784592453913
sunflower	V116	improved	-110235.563316	22583	17	4.88135160589824	4.9555452152373	0.985028164184452	11391308	110235.563316	0.00967716466941285	9.67716466941285
sunflower	V117	improved	-145645.4646164	29869	17	4.87614130424186	4.9555452152373	0.983976755826727	11391308	145645.4646164	0.0127856664587069	12.7856664587069
sunflower	V118	improved	-92777.3523256	19021	17	4.8776274814994	4.9555452152373	0.984276657692816	11391308	92777.3523256	0.00814457411963578	8.14457411963578
sunflower	V119	improved	-86419.6336316	17636	17	4.90018335402586	4.9555452152373	0.988828300659791	11391308	86419.6336316	0.00758645395520866	7.58645395520866
sunflower	V120	improved	-107985.5528317	22123	17	4.88114418621796	4.9555452152373	0.98498630810782	11391308	107985.5528317	0.00947964472839291	9.47964472839291
sunflower	V121	improved	-141775.4432386	29028	17	4.88409271181618	4.9555452152373	0.985581303304141	11391308	141775.4432386	0.0124459318665249	12.4459318665249
sunflower	V122	improved	-148067.058079	30305	17	4.88589533341033	4.9555452152373	0.985945061783956	11391308	148067.058079	0.0129982490227637	12.9982490227637
sunflower	V123	improved	-136481.1797518	27943	17	4.88427082817879	4.9555452152373	0.985617246142896	11391308	136481.1797518	0.0119811684269971	11.9811684269971
sunflower	V124	improved	-113552.8178724	23199	17	4.89472899143929	4.9555452152373	0.98772764223581	11391308	113552.8178724	0.00996837394550301	9.96837394550301
sunflower	V125	improved	-74115.9603955	15147	17	4.89311153333994	4.9555452152373	0.98740124866475	11391308	74115.9603955	0.006506360849474	6.506360849474
sunflower	V126	improved	-79564.9936687	16287	17	4.88518411424449	4.9555452152373	0.985801541921873	11391308	79564.9936687	0.0069847109452839	6.9847109452839
sunflower	V127	improved	-76409.8249865	15635	17	4.88710105446114	4.9555452152373	0.98618836923015	11391308	76409.8249865	0.00670773057725241	6.70773057725241
sunflower	V128	improved	-91454.120556	18691	17	4.8929495776577	4.9555452152373	0.987368566956642	11391308	91454.120556	0.0080284125893181	8.0284125893181
sunflower	V129	improved	-92069.5535462	18851	17	4.88406734635828	4.9555452152373	0.985576184703302	11391308	92069.5535462	0.00808243913220501	8.08243913220501
sunflower	V130	improved	-86202.6893541	17627	17	4.89037779282351	4.9555452152373	0.986849595839946	11391308	86202.6893541	0.00756740923466383	7.56740923466383
sunflower	V131	improved	-106112.1819376	21711	17	4.88748477442771	4.9555452152373	0.98626580167197	11391308	106112.1819376	0.00931518855759146	9.31518855759146
sunflower	V132	improved	-73897.9248786	15137	17	4.88193994045055	4.9555452152373	0.985146886651255	11391308	73897.9248786	0.0064872203331347	6.4872203331347
sunflower	V133	improved	-114051.8890103	23409	17	4.87213845146311	4.9555452152373	0.983169003580528	11391308	114051.8890103	0.0100121855198982	10.0121855198982
sunflower	V134	improved	-99565.3739424	20361	17	4.89000412270517	4.9555452152373	0.986774191398637	11391308	99565.3739424	0.00874046895601453	8.74046895601453
sunflower	V135	improved	-122308.0228569	25108	17	4.87127699764617	4.9555452152373	0.982995167245771	11391308	122308.0228569	0.0107369603961986	10.7369603961986
sunflower	V136	improved	-110425.8368944	22651	17	4.87509765107059	4.9555452152373	0.983766152729402	11391308	110425.8368944	0.00969386806979497	9.69386806979497
sunflower	V137	improved	-99033.7656244	20298	17	4.87899131069071	4.9555452152373	0.984551870435728	11391308	99033.7656244	0.00869380106519813	8.69380106519813
sunflower	V138	improved	-138847.4274748	28447	17	4.88091635233241	4.9555452152373	0.984940332564129	11391308	138847.4274748	0.0121888923971505	12.1888923971505
sunflower	V139	improved	-48499.0641091	9927	17	4.88557107979249	4.9555452152373	0.985879629303017	11391308	48499.0641091	0.00425755006440876	4.25755006440876
sunflower	V140	improved	-136066.108329	27795	17	4.89534478607663	4.9555452152373	0.987851905986941	11391308	136066.108329	0.011944730871029	11.944730871029
sunflower	V141	improved	-61847.0037559	12660	17	4.88522936460505	4.9555452152373	0.985810673179605	11391308	61847.0037559	0.00542931538291301	5.42931538291301
sunflower	V142	improved	-100042.6327091	20479	17	4.88513270711949	4.9555452152373	0.985791168265137	11391308	100042.6327091	0.0087823657045442	8.7823657045442
sunflower	V143	improved	-91778.7742626	18790	17	4.88444780535391	4.9555452152373	0.985652959100286	11391308	91778.7742626	0.00805691271472951	8.05691271472951
sunflower	V144	improved	-75303.6045937	15414	17	4.88540317851953	4.9555452152373	0.985845747809525	11391308	75303.6045937	0.00661061965787423	6.61061965787423
sunflower	V145	improved	-47892.4822112	9788	17	4.89297938406212	4.9555452152373	0.987374581714479	11391308	47892.4822112	0.00420430052555861	4.20430052555861
sunflower	V146	improved	-107229.6380679	21964	17	4.88206328846749	4.9555452152373	0.985171777558629	11391308	107229.6380679	0.00941328582002172	9.41328582002172
sunflower	V147	improved	-89954.8938926	18397	17	4.88965015451432	4.9555452152373	0.986702762690902	11391308	89954.8938926	0.00789680113052865	7.89680113052865
sunflower	V148	improved	-120993.0008985	24812	17	4.87639049244317	4.9555452152373	0.984027040546267	11391308	120993.0008985	0.0106215195742666	10.6215195742666
sunflower	V149	improved	-74474.2048809	15276	17	4.87524252951689	4.9555452152373	0.983795388351317	11391308	74474.2048809	0.00653780978276595	6.53780978276595
sunflower	V150	improved	-104698.5671285	21417	17	4.88857296206285	4.9555452152373	0.986485391563268	11391308	104698.5671285	0.00919109264085388	9.19109264085388
sunflower	V151	improved	-140779.6379847	28872	17	4.87599189473192	4.9555452152373	0.983946605862707	11391308	140779.6379847	0.0123585138760799	12.3585138760799
sunflower	V152	improved	-37770.8315394	7726	17	4.88879517724566	4.9555452152373	0.986530233285655	11391308	37770.8315394	0.00331575895756659	3.31575895756659
sunflower	V153	improved	-84545.8911228	17317	17	4.88224814475948	4.9555452152373	0.985209080475657	11391308	84545.8911228	0.00742196516175316	7.42196516175316
sunflower	V154	improved	-66286.5466649	13578	17	4.88190798828252	4.9555452152373	0.985140438890889	11391308	66286.5466649	0.00581904612401842	5.81904612401842
sunflower	V155	improved	-54238.8046904	11127	17	4.87452185588209	4.9555452152373	0.983649960632771	11391308	54238.8046904	0.00476142025923625	4.76142025923625
sunflower	V156	improved	-66163.0505036	13532	17	4.88937706943541	4.9555452152373	0.986647655721426	11391308	66163.0505036	0.00580820486142592	5.80820486142592
sunflower	V157	improved	-101271.3483583	20766	17	4.87678649515073	4.9555452152373	0.984106951573279	11391308	101271.3483583	0.00889023002084572	8.89023002084572
sunflower	V158	improved	-107146.4578867	21875	17	4.89812378910629	4.9555452152373	0.988412692521813	11391308	107146.4578867	0.00940598374538727	9.40598374538727
sunflower	V159	improved	-73712.3700238	15136	17	4.87000330495507	4.9555452152373	0.982738143520676	11391308	73712.3700238	0.00647093117171443	6.47093117171443
sunflower	V160	improved	-90189.9232411	18496	17	4.87618529633975	4.9555452152373	0.983985633174421	11391308	90189.9232411	0.0079174334713011	7.9174334713011
sunflower	V161	improved	-97280.7150974	19906	17	4.8870046768512	4.9555452152373	0.986168920792943	11391308	97280.7150974	0.00853990736598466	8.53990736598466
sunflower	V162	improved	-82818.3457134	16942	17	4.88834527879825	4.9555452152373	0.986439446414005	11391308	82818.3457134	0.00727031046069512	7.27031046069512
sunflower	V163	improved	-83184.5161441	17005	17	4.89176807668921	4.9555452152373	0.987130146981207	11391308	83184.5161441	0.00730245518285521	7.30245518285521
sunflower	V164	improved	-74283.5439467	15230	17	4.87744871613263	4.9555452152373	0.984240583888825	11391308	74283.5439467	0.00652107237787794	6.52107237787794
sunflower	V165	improved	-114939.9734336	23543	17	4.88212944117572	4.9555452152373	0.985185126787696	11391308	114939.9734336	0.0100901471045818	10.0901471045818
sunflower	V166	improved	-107981.3800234	22077	17	4.89112560689405	4.9555452152373	0.987000500339464	11391308	107981.3800234	0.00947927841327791	9.47927841327791
sunflower	V167	improved	-138824.8096348	28394	17	4.88923045836444	4.9555452152373	0.986618070466	11391308	138824.8096348	0.0121869068622146	12.1869068622146
sunflower	V168	improved	-120145.8525666	24555	17	4.89292822507025	4.9555452152373	0.987364258129557	11391308	120145.8525666	0.0105471516147751	10.5471516147751
sunflower	V169	improved	-135667.3897213	27737	17	4.8912063208458	4.9555452152373	0.987016787942189	11391308	135667.3897213	0.0119097288670713	11.9097288670713
sunflower	V170	improved	-122156.6720919	25048	17	4.87690322947541	4.9555452152373	0.984130507876291	11391308	122156.6720919	0.0107236738829202	10.7236738829202
sunflower	V171	improved	-148648.3140621	30413	17	4.88765705659093	4.9555452152373	0.986300567203458	11391308	148648.3140621	0.0130492752949969	13.0492752949969
sunflower	V172	improved	-102915.5060123	21067	17	4.88515241905824	4.9555452152373	0.985795146018926	11391308	102915.5060123	0.00903456442511255	9.03456442511255
sunflower	V173	improved	-80873.0374959	16558	17	4.88422741248339	4.9555452152373	0.985608485109848	11391308	80873.0374959	0.00709953918337561	7.09953918337561
sunflower	V174	improved	-151083.0236675	31010	17	4.872074287891	4.9555452152373	0.983156055747481	11391308	151083.0236675	0.0132630092758005	13.2630092758005
sunflower	V175	improved	-158624.1919175	32508	17	4.87954324835425	4.9555452152373	0.984663248223554	11391308	158624.1919175	0.013925020016797	13.925020016797
sunflower	V176	improved	-112879.9584544	23113	17	4.88382981241725	4.9555452152373	0.98552825174523	11391308	112879.9584544	0.00990930615293696	9.90930615293696
sunflower	V177	improved	-60608.3953438	12394	17	4.89014001482976	4.9555452152373	0.986801613633463	11391308	60608.3953438	0.0053205826182384	5.3205826182384
sunflower	V178	improved	-47786.6082184	9766	17	4.89316078419005	4.9555452152373	0.987411187197842	11391308	47786.6082184	0.00419500624672777	4.19500624672777
sunflower	V179	improved	-134776.7421151	27494	17	4.90204197698043	4.9555452152373	0.989203359886142	11391308	134776.7421151	0.0118315422702204	11.8315422702204
sunflower	V180	improved	-130592.5536639	26775	17	4.87740629930532	4.9555452152373	0.984232024421507	11391308	130592.5536639	0.0114642281346356	11.4642281346356
sunflower	V181	improved	-119296.0212035	24427	17	4.88377701737831	4.9555452152373	0.98551759801559	11391308	119296.0212035	0.0104725481220857	10.4725481220857
sunflower	V182	improved	-80221.6302024	16408	17	4.88917785241346	4.9555452152373	0.986607454893202	11391308	80221.6302024	0.00704235459197486	7.04235459197486
sunflower	V183	improved	-131904.5895523	27004	17	4.88463151948971	4.9555452152373	0.985690031536883	11391308	131904.5895523	0.0115794068207356	11.5794068207356
sunflower	V184	improved	-113168.2461083	23131	17	4.89249259038952	4.9555452152373	0.98727634960248	11391308	113168.2461083	0.00993461383963106	9.93461383963106
sunflower	V185	improved	-91989.0088582	18873	17	4.87410633488052	4.9555452152373	0.983566110928345	11391308	91989.0088582	0.00807536841758646	8.07536841758646
sunflower	V186	improved	-135654.6419326	27784	17	4.88247343552404	4.9555452152373	0.985254542832426	11391308	135654.6419326	0.0119086097867427	11.9086097867427
sunflower	V187	improved	-131992.1970782	27025	17	4.88407759771323	4.9555452152373	0.985578253366689	11391308	131992.1970782	0.0115870975552764	11.5870975552764
sunflower	V188	improved	-168431.5421195	34490	17	4.88348918873587	4.9555452152373	0.985459515881345	11391308	168431.5421195	0.0147859703310191	14.7859703310191
sunflower	V189	improved	-104365.5202824	21353	17	4.88762798119234	4.9555452152373	0.986294699958315	11391308	104365.5202824	0.00916185571335618	9.16185571335618
sunflower	V190	improved	-85398.2292587	17459	17	4.89135856914485	4.9555452152373	0.987047510757225	11391308	85398.2292587	0.00749678871457957	7.49678871457957
sunflower	V191	improved	-151452.4172486	31045	17	4.87848018194879	4.9555452152373	0.98444872764927	11391308	151452.4172486	0.0132954369461874	13.2954369461874
sunflower	V192	improved	-96083.2297006	19675	17	4.88351866330877	4.9555452152373	0.985465463677525	11391308	96083.2297006	0.00843478463584691	8.43478463584691
sunflower	V193	improved	-571.0877699	121	17	4.71973363553719	4.9555452152373	0.952414604355736	11391308	571.0877699	5.01336431163129e-05	0.0501336431163129
sunflower	V194	improved	-77275.6377773	15848	17	4.87604983450909	4.9555452152373	0.983958297770388	11391308	77275.6377773	0.00678373701925187	6.78373701925187
sunflower	V195	improved	-126442.2478778	25823	17	4.89649722641831	4.9555452152373	0.988084461698093	11391308	126442.2478778	0.0110998884305297	11.0998884305297
sunflower	V196	improved	-73208.4891367	14998	17	4.88121677134951	4.9555452152373	0.985000955362239	11391308	73208.4891367	0.00642669736756306	6.42669736756306
sunflower	V197	improved	-69069.6451666	14106	17	4.89647278935205	4.9555452152373	0.988079530441249	11391308	69069.6451666	0.00606336385308869	6.06336385308869
sunflower	V198	improved	-98415.0109248	20164	17	4.88072857195001	4.9555452152373	0.984902439582785	11391308	98415.0109248	0.0086394829219612	8.6394829219612
sunflower	V199	improved	-140519.240022	28728	17	4.8913687002924	4.9555452152373	0.987049555163462	11391308	140519.240022	0.0123356545202711	12.3356545202711
sunflower	V200	improved	-76101.3150779	15592	17	4.8807923985313	4.9555452152373	0.984915319413058	11391308	76101.3150779	0.00668064765502785	6.68064765502785
sunflower	V201	improved	-102054.993716	20868	17	4.89050190320107	4.9555452152373	0.986874640587229	11391308	102054.993716	0.00895902329354978	8.95902329354978
sunflower	V202	improved	-91480.3606368	18750	17	4.878952567296	4.9555452152373	0.984544052245595	11391308	91480.3606368	0.00803071610712308	8.03071610712308
sunflower	V203	improved	-84853.7649309	17366	17	4.88620090584475	4.9555452152373	0.986006724511498	11391308	84853.7649309	0.00744899224311203	7.44899224311203
sunflower	V204	improved	-106838.2224655	21848	17	4.89006876901776	4.9555452152373	0.986787236645886	11391308	106838.2224655	0.00937892491937713	9.37892491937713
sunflower	V205	improved	-140422.8010031	28848	17	4.86767890332432	4.9555452152373	0.98226909288552	11391308	140422.8010031	0.0123271885022422	12.3271885022422
sunflower	V206	improved	-128199.935786	26310	17	4.87266954716838	4.9555452152373	0.983276175583244	11391308	128199.935786	0.0112541892279622	11.2541892279622
