species	sample	group	Genetic_load_sum	N_del_sum	n_chr_rows	abs_per_ndel	wild_median_abs_per_ndel	ratio_vs_wild
sunflower	V136	improved	-110425.8368944	22651	17	4.87509765107059	4.9555452152373	0.983766152729402
sunflower	V137	improved	-99033.7656244	20298	17	4.87899131069071	4.9555452152373	0.984551870435728
sunflower	V138	improved	-138847.4274748	28447	17	4.88091635233241	4.9555452152373	0.984940332564129
sunflower	V139	improved	-48499.0641091	9927	17	4.88557107979249	4.9555452152373	0.985879629303017
sunflower	V140	improved	-136066.108329	27795	17	4.89534478607663	4.9555452152373	0.987851905986941
sunflower	V141	improved	-61847.0037559	12660	17	4.88522936460505	4.9555452152373	0.985810673179605
sunflower	V142	improved	-100042.6327091	20479	17	4.88513270711949	4.9555452152373	0.985791168265137
sunflower	V143	improved	-91778.7742626	18790	17	4.88444780535391	4.9555452152373	0.985652959100286
sunflower	V144	improved	-75303.6045937	15414	17	4.88540317851953	4.9555452152373	0.985845747809525
sunflower	V145	improved	-47892.4822112	9788	17	4.89297938406212	4.9555452152373	0.987374581714479
sunflower	V146	improved	-107229.6380679	21964	17	4.88206328846749	4.9555452152373	0.985171777558629
sunflower	V147	improved	-89954.8938926	18397	17	4.88965015451432	4.9555452152373	0.986702762690902
sunflower	V148	improved	-120993.0008985	24812	17	4.87639049244317	4.9555452152373	0.984027040546267
sunflower	V149	improved	-74474.2048809	15276	17	4.87524252951689	4.9555452152373	0.983795388351317
sunflower	V150	improved	-104698.5671285	21417	17	4.88857296206285	4.9555452152373	0.986485391563268
sunflower	V151	improved	-140779.6379847	28872	17	4.87599189473192	4.9555452152373	0.983946605862707
sunflower	V152	improved	-37770.8315394	7726	17	4.88879517724566	4.9555452152373	0.986530233285655
sunflower	V153	improved	-84545.8911228	17317	17	4.88224814475948	4.9555452152373	0.985209080475657
sunflower	V154	improved	-66286.5466649	13578	17	4.88190798828252	4.9555452152373	0.985140438890889
sunflower	V155	improved	-54238.8046904	11127	17	4.87452185588209	4.9555452152373	0.983649960632771
sunflower	V156	improved	-66163.0505036	13532	17	4.88937706943541	4.9555452152373	0.986647655721426
sunflower	V157	improved	-101271.3483583	20766	17	4.87678649515073	4.9555452152373	0.984106951573279
sunflower	V158	improved	-107146.4578867	21875	17	4.89812378910629	4.9555452152373	0.988412692521813
sunflower	V159	improved	-73712.3700238	15136	17	4.87000330495507	4.9555452152373	0.982738143520676
sunflower	V160	improved	-90189.9232411	18496	17	4.87618529633975	4.9555452152373	0.983985633174421
sunflower	V161	improved	-97280.7150974	19906	17	4.8870046768512	4.9555452152373	0.986168920792943
sunflower	V162	improved	-82818.3457134	16942	17	4.88834527879825	4.9555452152373	0.986439446414005
sunflower	V163	improved	-83184.5161441	17005	17	4.89176807668921	4.9555452152373	0.987130146981207
sunflower	V164	improved	-74283.5439467	15230	17	4.87744871613263	4.9555452152373	0.984240583888825
sunflower	V165	improved	-114939.9734336	23543	17	4.88212944117572	4.9555452152373	0.985185126787696
sunflower	V166	improved	-107981.3800234	22077	17	4.89112560689405	4.9555452152373	0.987000500339464
sunflower	V167	improved	-138824.8096348	28394	17	4.88923045836444	4.9555452152373	0.986618070466
sunflower	V168	improved	-120145.8525666	24555	17	4.89292822507025	4.9555452152373	0.987364258129557
sunflower	V169	improved	-135667.3897213	27737	17	4.8912063208458	4.9555452152373	0.987016787942189
sunflower	V170	improved	-122156.6720919	25048	17	4.87690322947541	4.9555452152373	0.984130507876291
sunflower	V171	improved	-148648.3140621	30413	17	4.88765705659093	4.9555452152373	0.986300567203458
sunflower	V172	improved	-102915.5060123	21067	17	4.88515241905824	4.9555452152373	0.985795146018926
sunflower	V173	improved	-80873.0374959	16558	17	4.88422741248339	4.9555452152373	0.985608485109848
sunflower	V174	improved	-151083.0236675	31010	17	4.872074287891	4.9555452152373	0.983156055747481
sunflower	V175	improved	-158624.1919175	32508	17	4.87954324835425	4.9555452152373	0.984663248223554
sunflower	V176	improved	-112879.9584544	23113	17	4.88382981241725	4.9555452152373	0.98552825174523
sunflower	V177	improved	-60608.3953438	12394	17	4.89014001482976	4.9555452152373	0.986801613633463
sunflower	V178	improved	-47786.6082184	9766	17	4.89316078419005	4.9555452152373	0.987411187197842
sunflower	V179	improved	-134776.7421151	27494	17	4.90204197698043	4.9555452152373	0.989203359886142
sunflower	V180	improved	-130592.5536639	26775	17	4.87740629930532	4.9555452152373	0.984232024421507
sunflower	V181	improved	-119296.0212035	24427	17	4.88377701737831	4.9555452152373	0.98551759801559
sunflower	V182	improved	-80221.6302024	16408	17	4.88917785241346	4.9555452152373	0.986607454893202
sunflower	V183	improved	-131904.5895523	27004	17	4.88463151948971	4.9555452152373	0.985690031536883
sunflower	V184	improved	-113168.2461083	23131	17	4.89249259038952	4.9555452152373	0.98727634960248
sunflower	V185	improved	-91989.0088582	18873	17	4.87410633488052	4.9555452152373	0.983566110928345
sunflower	V186	improved	-135654.6419326	27784	17	4.88247343552404	4.9555452152373	0.985254542832426
sunflower	V187	improved	-131992.1970782	27025	17	4.88407759771323	4.9555452152373	0.985578253366689
sunflower	V188	improved	-168431.5421195	34490	17	4.88348918873587	4.9555452152373	0.985459515881345
sunflower	V189	improved	-104365.5202824	21353	17	4.88762798119234	4.9555452152373	0.986294699958315
sunflower	V190	improved	-85398.2292587	17459	17	4.89135856914485	4.9555452152373	0.987047510757225
sunflower	V191	improved	-151452.4172486	31045	17	4.87848018194879	4.9555452152373	0.98444872764927
sunflower	V192	improved	-96083.2297006	19675	17	4.88351866330877	4.9555452152373	0.985465463677525
sunflower	V193	improved	-571.0877699	121	17	4.71973363553719	4.9555452152373	0.952414604355736
sunflower	V194	improved	-77275.6377773	15848	17	4.87604983450909	4.9555452152373	0.983958297770388
sunflower	V195	improved	-126442.2478778	25823	17	4.89649722641831	4.9555452152373	0.988084461698093
sunflower	V196	improved	-73208.4891367	14998	17	4.88121677134951	4.9555452152373	0.985000955362239
sunflower	V197	improved	-69069.6451666	14106	17	4.89647278935205	4.9555452152373	0.988079530441249
sunflower	V198	improved	-98415.0109248	20164	17	4.88072857195001	4.9555452152373	0.984902439582785
sunflower	V199	improved	-140519.240022	28728	17	4.8913687002924	4.9555452152373	0.987049555163462
sunflower	V200	improved	-76101.3150779	15592	17	4.8807923985313	4.9555452152373	0.984915319413058
sunflower	V201	improved	-102054.993716	20868	17	4.89050190320107	4.9555452152373	0.986874640587229
sunflower	V202	improved	-91480.3606368	18750	17	4.878952567296	4.9555452152373	0.984544052245595
sunflower	V203	improved	-84853.7649309	17366	17	4.88620090584475	4.9555452152373	0.986006724511498
sunflower	V204	improved	-106838.2224655	21848	17	4.89006876901776	4.9555452152373	0.986787236645886
sunflower	V205	improved	-140422.8010031	28848	17	4.86767890332432	4.9555452152373	0.98226909288552
sunflower	V206	improved	-128199.935786	26310	17	4.87266954716838	4.9555452152373	0.983276175583244
sunflower	V207	improved	-159255.1132983	32602	17	4.8848264921876	4.9555452152373	0.98572937588537
sunflower	V208	improved	-98343.7045143	20095	17	4.89393901539189	4.9555452152373	0.987568229696304
sunflower	V209	improved	-72857.2400871	14920	17	4.88319303532842	4.9555452152373	0.985399753858281
sunflower	V210	improved	-68792.7848057	14089	17	4.88273013029314	4.9555452152373	0.985306342333378
sunflower	V211	improved	-105828.5943335	21689	17	4.87936716001199	4.9555452152373	0.984627714627428
sunflower	V212	improved	-80584.8279605	16429	17	4.90503548362651	4.9555452152373	0.98980743199447
sunflower	V213	improved	-95186.3086782	19495	17	4.88260111198769	4.9555452152373	0.985280307194994
sunflower	V214	improved	-88867.1308822	18194	17	4.88441963736397	4.9555452152373	0.985647274964895
sunflower	V215	improved	-75776.7731141	15517	17	4.88346801018883	4.9555452152373	0.985455242174594
sunflower	V216	improved	-74611.1416595	15292	17	4.87909636800288	4.9555452152373	0.984573070386008
sunflower	V217	improved	-87519.6998831	17932	17	4.88064353575173	4.9555452152373	0.984885279776025
sunflower	V218	improved	-119889.6133798	24546	17	4.88428311658926	4.9555452152373	0.985619725872156
sunflower	V219	improved	-112941.3895042	23096	17	4.89008440873744	4.9555452152373	0.986790392649717
sunflower	V220	improved	-102733.2542215	21015	17	4.88856789062574	4.9555452152373	0.986484368176964
sunflower	V221	improved	-122756.6642075	25160	17	4.87904070777027	4.9555452152373	0.984561838477067
sunflower	V222	improved	-155516.4209477	31813	17	4.88845506389526	4.9555452152373	0.986461600403574
sunflower	V223	improved	-155045.7963825	31770	17	4.88025799126535	4.9555452152373	0.984807479156792
sunflower	V224	improved	-86509.9346186	17694	17	4.88922429177122	4.9555452152373	0.986616826083605
sunflower	V225	improved	-99778.1116116	20423	17	4.88557565546688	4.9555452152373	0.985880552647309
sunflower	V226	improved	-103535.5174772	21207	17	4.88213879743481	4.9555452152373	0.985187014825981
sunflower	V227	improved	-100464.0707876	20557	17	4.88709786387119	4.9555452152373	0.986187725387784
sunflower	V228	improved	-54715.2958693	11189	17	4.890097047931	4.9555452152373	0.98679294316495
sunflower	V229	improved	-115013.1606003	23550	17	4.88378601275159	4.9555452152373	0.985519413229232
sunflower	V230	improved	-137758.3187234	28197	17	4.88556650435862	4.9555452152373	0.98587870600726
sunflower	V231	improved	-148555.7789624	30444	17	4.8796406176061	4.9555452152373	0.984682896768289
sunflower	V232	improved	-85372.8256292	17471	17	4.88654488175834	4.9555452152373	0.986076136836206
sunflower	V233	improved	-102852.3170127	21040	17	4.88841810896863	4.9555452152373	0.986454143115824
sunflower	V234	improved	-113743.9430343	23262	17	4.8896888932293	4.9555452152373	0.986710579936693
sunflower	V235	improved	-68074.9127269	13925	17	4.88868314017235	4.9555452152373	0.986507624860457
sunflower	V236	improved	-118736.2405649	24317	17	4.88284905888473	4.9555452152373	0.985330341426602
sunflower	V237	improved	-111140.5194289	22664	17	4.90383513187875	4.9555452152373	0.989565208042185
sunflower	V238	improved	-105440.9961266	21571	17	4.88809031229892	4.9555452152373	0.986387995667768
sunflower	V239	improved	-146056.5495056	29938	17	4.87863416078562	4.9555452152373	0.984479799676695
sunflower	V240	improved	-113566.9811386	23297	17	4.87474701200154	4.9555452152373	0.983695395818947
sunflower	V241	improved	-172388.4366434	35271	17	4.88754037717672	4.9555452152373	0.986277021981057
sunflower	V242	improved	-113853.1438791	23302	17	4.8859816272895	4.9555452152373	0.985962475383354
sunflower	V243	improved	-62958.1154857	12913	17	4.87556071290173	4.9555452152373	0.98385959589479
sunflower	V244	improved	-151942.8033646	31046	17	4.89411851332217	4.9555452152373	0.987604451327322
sunflower	V245	improved	-49207.3839373	10062	17	4.89041780334924	4.9555452152373	0.986857669729698
sunflower	V246	improved	-145165.3701574	29757	17	4.87836039108109	4.9555452152373	0.984424554553779
sunflower	V247	improved	-72258.625349	14753	17	4.89789367240561	4.9555452152373	0.988366256319402
sunflower	V248	improved	-73853.2648795	15152	17	4.87415950894271	4.9555452152373	0.983576841142657
sunflower	V249	improved	-86599.972348	17719	17	4.88740743540832	4.9555452152373	0.986250195110828
sunflower	V250	improved	-98079.767151	20053	17	4.89102713564055	4.9555452152373	0.98698062941725
sunflower	V251	improved	-83595.2351962	17061	17	4.89978519408007	4.9555452152373	0.988747954314737
sunflower	V252	improved	-89213.3307451	18252	17	4.88786602811199	4.9555452152373	0.986342736432469
sunflower	V253	improved	-84765.1234945	17327	17	4.89208307811508	4.9555452152373	0.987193712423996
sunflower	V254	improved	-75208.5307634	15397	17	4.88462237860622	4.9555452152373	0.985688186960134
sunflower	V255	improved	-84939.7520365	17402	17	4.88103390624641	4.9555452152373	0.984964054255466
sunflower	V256	improved	-74845.2487806	15295	17	4.89344549072246	4.9555452152373	0.987468639308567
sunflower	V257	improved	-123806.9913591	25386	17	4.8769790971047	4.9555452152373	0.984145817519529
sunflower	V258	improved	-110344.0319469	22650	17	4.87170118970861	4.9555452152373	0.983080766719495
sunflower	V259	improved	-109516.7789801	22369	17	4.89591751889222	4.9555452152373	0.987967480114652
sunflower	V260	improved	-137318.692751	28173	17	4.87412390412807	4.9555452152373	0.983569656299597
sunflower	V261	improved	-67758.2514881	13812	17	4.90575235216479	4.9555452152373	0.989952091866822
sunflower	V262	improved	-143721.7955094	29436	17	4.88251785260905	4.9555452152373	0.985263505940032
sunflower	V263	improved	-86692.2845305	17767	17	4.8793991405696	4.9555452152373	0.984634168116644
sunflower	V264	improved	-36708.8597115	7462	17	4.91943978980166	4.9555452152373	0.992714136615156
sunflower	V265	improved	-115610.2334462	23667	17	4.8848706403938	4.9555452152373	0.985738284734807
sunflower	V266	improved	-56532.7244657	11551	17	4.89418443993594	4.9555452152373	0.98761775493185
sunflower	V267	improved	-70299.3827161	14377	17	4.88971153342839	4.9555452152373	0.986715148596267
sunflower	V268	improved	-71050.1527318	14508	17	4.89730856987869	4.9555452152373	0.98824818605639
sunflower	V269	improved	-170669.132696	34938	17	4.88491421077337	4.9555452152373	0.985747076982215
sunflower	V270	improved	-137707.4373447	28180	17	4.88670820953513	4.9555452152373	0.986109095424958
sunflower	V271	improved	-111801.6821064	22935	17	4.87471908028777	4.9555452152373	0.983689759362702
sunflower	V272	improved	-118475.2763725	24265	17	4.88255826797857	4.9555452152373	0.985271661524889
sunflower	V273	improved	-99228.5875633	20355	17	4.87489990485384	4.9555452152373	0.983726248701054
sunflower	V274	improved	-119555.1512324	24441	17	4.89158181876355	4.9555452152373	0.987092561222714
sunflower	V275	improved	-105844.5959123	21645	17	4.89002522117348	4.9555452152373	0.986778448945969
sunflower	V276	improved	-140307.2317491	28681	17	4.89199232066874	4.9555452152373	0.987175398102886
sunflower	V277	improved	-121861.0142845	24983	17	4.87775744644358	4.9555452152373	0.984302883857353
sunflower	V278	improved	-137236.9055754	28044	17	4.89362806929825	4.9555452152373	0.987505482595806
sunflower	V279	improved	-82020.0332795	16794	17	4.88388908416696	4.9555452152373	0.985540212437169
sunflower	V280	improved	-120984.4868934	24741	17	4.89004029317328	4.9555452152373	0.986781490387251
sunflower	V281	improved	-130275.2277688	26674	17	4.88397794739447	4.9555452152373	0.985558144516011
sunflower	V282	improved	-105655.4011971	21659	17	4.87812923944319	4.9555452152373	0.984377909507096
sunflower	V283	improved	-112399.3635324	23069	17	4.8723119134943	4.9555452152373	0.983204007202462
sunflower	V284	improved	-30416.9562567	6261	17	4.85816263483469	4.9555452152373	0.980348765640726
sunflower	V285	improved	-146098.494895	29948	17	4.87840573310405	4.9555452152373	0.984433704308445
sunflower	V286	improved	-85627.2665959	17471	17	4.90110849956499	4.9555452152373	0.989014989611047
sunflower	V287	improved	-197494.6463655	40532	17	4.87256109655334	4.9555452152373	0.983254290884321
sunflower	V288	improved	-70027.6270316	14335	17	4.88508036495291	4.9555452152373	0.985780605922488
sunflower	V289	improved	-135386.765359	27660	17	4.89467698333333	4.9555452152373	0.987717147304638
sunflower	V290	improved	-139034.564066	28414	17	4.8931711151545	4.9555452152373	0.987413271925961
sunflower	V291	improved	-91350.5759748	18740	17	4.87463052160085	4.9555452152373	0.983671888738367
sunflower	V292	improved	-44438.038671	9059	17	4.90540221558671	4.9555452152373	0.989881436356103
sunflower	V5	wild	-34534.7959334	6980	17	4.94767850048711	4.9555452152373	0.998412543038452
sunflower	V6	wild	-32408.0731672	6547	17	4.95006463528334	4.9555452152373	0.998894051064833
sunflower	V7	wild	-32808.1796702	6635	17	4.9447143436624	4.9555452152373	0.997814393552177
sunflower	V8	wild	-7427.9659309	1499	17	4.9552808078052	4.9555452152373	0.999946644128827
sunflower	V9	wild	-19741.386537	3990	17	4.94771592406015	4.9555452152373	0.998420094896304
sunflower	V10	wild	-32877.6186071	6637	17	4.95368669686605	4.9555452152373	0.999624961877952
sunflower	V11	wild	-21795.6507205	4398	17	4.9558096226694	4.9555452152373	1.00005335587117
sunflower	V12	wild	-2126.9405351	427	17	4.98112537494145	4.9555452152373	1.0051619264063
sunflower	V13	wild	-24038.2502082	4860	17	4.94614201814815	4.9555452152373	0.998102489901567
sunflower	V14	wild	-31911.366196	6410	17	4.97837226146646	4.9555452152373	1.00460636423193
sunflower	V15	wild	-1683.2854189	330	17	5.10086490575758	4.9555452152373	1.02932466241524
sunflower	V16	wild	-3545.5343079	699	17	5.0722951472103	4.9555452152373	1.02355945247236
sunflower	V17	wild	-19734.2111276	4016	17	4.91389719312749	4.9555452152373	0.99159567306908
sunflower	V18	wild	-16023.442208	3237	17	4.9500902712388	4.9555452152373	0.998899224250497
sunflower	V19	wild	-2826.1456732	565	17	5.00202774017699	4.9555452152373	1.0093799012865
sunflower	V20	wild	-28290.6829217	5692	17	4.9702534999473	4.9555452152373	1.00296804570863
sunflower	V21	wild	-3806.4538842	761	17	5.00191049172142	4.9555452152373	1.00935624123488
sunflower	V22	wild	-3959.4968455	792	17	4.99936470391414	4.9555452152373	1.00884251616595
sunflower	V23	wild	-2688.340271	545	17	4.93273444220184	4.9555452152373	0.995396919603251
sunflower	V24	wild	-2727.4145511	547	17	4.9861326345521	4.9555452152373	1.00617236206841
sunflower	V25	wild	-1195.1752928	243	17	4.91841684279835	4.9555452152373	0.992507711901249
sunflower	V26	wild	-1724.0669904	345	17	4.99729562434783	4.9555452152373	1.00842498802799
sunflower	V27	wild	-35787.0129908	7202	17	4.9690381825604	4.9555452152373	1.00272280177802
sunflower	V28	wild	-35280.4462743	7138	17	4.9426234623564	4.9555452152373	0.997392465950837
sunflower	V29	wild	-38054.6651926	7675	17	4.95826256581108	4.9555452152373	1.00054834543037
sunflower	V30	wild	-31722.4808435	6408	17	4.95044956983458	4.9555452152373	0.998971728602728
